timestamp,weekday,holiday,target,item_id
2016-01-01,4,1,296.0,restaurant_visitors
2016-01-02,5,0,191.0,restaurant_visitors
2016-01-03,6,0,202.0,restaurant_visitors
2016-01-04,0,0,105.0,restaurant_visitors
2016-01-05,1,0,98.0,restaurant_visitors
2016-01-06,2,0,83.0,restaurant_visitors
2016-01-07,3,0,69.0,restaurant_visitors
2016-01-08,4,0,149.0,restaurant_visitors
2016-01-09,5,0,234.0,restaurant_visitors
2016-01-10,6,0,212.0,restaurant_visitors
2016-01-11,0,0,101.0,restaurant_visitors
2016-01-12,1,0,57.0,restaurant_visitors
2016-01-13,2,0,65.0,restaurant_visitors
2016-01-14,3,0,106.0,restaurant_visitors
2016-01-15,4,0,95.0,restaurant_visitors
2016-01-16,5,0,237.0,restaurant_visitors
2016-01-17,6,0,197.0,restaurant_visitors
2016-01-18,0,1,132.0,restaurant_visitors
2016-01-19,1,0,100.0,restaurant_visitors
2016-01-20,2,0,107.0,restaurant_visitors
2016-01-21,3,0,106.0,restaurant_visitors
2016-01-22,4,0,161.0,restaurant_visitors
2016-01-23,5,0,188.0,restaurant_visitors
2016-01-24,6,0,205.0,restaurant_visitors
2016-01-25,0,0,95.0,restaurant_visitors
2016-01-26,1,0,76.0,restaurant_visitors
2016-01-27,2,0,105.0,restaurant_visitors
2016-01-28,3,0,95.0,restaurant_visitors
2016-01-29,4,0,150.0,restaurant_visitors
2016-01-30,5,0,225.0,restaurant_visitors
2016-01-31,6,0,204.0,restaurant_visitors
2016-02-01,0,0,94.0,restaurant_visitors
2016-02-02,1,1,100.0,restaurant_visitors
2016-02-03,2,0,72.0,restaurant_visitors
2016-02-04,3,0,97.0,restaurant_visitors
2016-02-05,4,0,147.0,restaurant_visitors
2016-02-06,5,0,254.0,restaurant_visitors
2016-02-07,6,0,177.0,restaurant_visitors
2016-02-08,0,0,68.0,restaurant_visitors
2016-02-09,1,0,133.0,restaurant_visitors
2016-02-10,2,0,107.0,restaurant_visitors
2016-02-11,3,0,176.0,restaurant_visitors
2016-02-12,4,0,139.0,restaurant_visitors
2016-02-13,5,0,227.0,restaurant_visitors
2016-02-14,6,1,230.0,restaurant_visitors
2016-02-15,0,1,112.0,restaurant_visitors
2016-02-16,1,0,91.0,restaurant_visitors
2016-02-17,2,0,112.0,restaurant_visitors
2016-02-18,3,0,118.0,restaurant_visitors
2016-02-19,4,0,167.0,restaurant_visitors
2016-02-20,5,0,213.0,restaurant_visitors
2016-02-21,6,0,147.0,restaurant_visitors
2016-02-22,0,0,70.0,restaurant_visitors
2016-02-23,1,0,106.0,restaurant_visitors
2016-02-24,2,0,95.0,restaurant_visitors
2016-02-25,3,0,130.0,restaurant_visitors
2016-02-26,4,0,182.0,restaurant_visitors
2016-02-27,5,0,298.0,restaurant_visitors
2016-02-28,6,0,196.0,restaurant_visitors
2016-02-29,0,0,113.0,restaurant_visitors
2016-03-01,1,0,97.0,restaurant_visitors
2016-03-02,2,0,68.0,restaurant_visitors
2016-03-03,3,0,88.0,restaurant_visitors
2016-03-04,4,0,135.0,restaurant_visitors
2016-03-05,5,0,254.0,restaurant_visitors
2016-03-06,6,0,192.0,restaurant_visitors
2016-03-07,0,0,63.0,restaurant_visitors
2016-03-08,1,0,152.0,restaurant_visitors
2016-03-09,2,0,56.0,restaurant_visitors
2016-03-10,3,0,102.0,restaurant_visitors
2016-03-11,4,0,118.0,restaurant_visitors
2016-03-12,5,0,276.0,restaurant_visitors
2016-03-13,6,0,188.0,restaurant_visitors
2016-03-14,0,0,56.0,restaurant_visitors
2016-03-15,1,0,98.0,restaurant_visitors
2016-03-16,2,0,92.0,restaurant_visitors
2016-03-17,3,1,209.0,restaurant_visitors
2016-03-18,4,0,184.0,restaurant_visitors
2016-03-19,5,0,236.0,restaurant_visitors
2016-03-20,6,0,222.0,restaurant_visitors
2016-03-21,0,0,131.0,restaurant_visitors
2016-03-22,1,0,98.0,restaurant_visitors
2016-03-23,2,0,101.0,restaurant_visitors
2016-03-24,3,0,126.0,restaurant_visitors
2016-03-25,4,1,271.0,restaurant_visitors
2016-03-26,5,0,292.0,restaurant_visitors
2016-03-27,6,1,237.0,restaurant_visitors
2016-03-28,0,1,158.0,restaurant_visitors
2016-03-29,1,0,165.0,restaurant_visitors
2016-03-30,2,0,103.0,restaurant_visitors
2016-03-31,3,0,100.0,restaurant_visitors
2016-04-01,4,0,125.0,restaurant_visitors
2016-04-02,5,0,235.0,restaurant_visitors
2016-04-03,6,0,181.0,restaurant_visitors
2016-04-04,0,0,92.0,restaurant_visitors
2016-04-05,1,0,118.0,restaurant_visitors
2016-04-06,2,0,76.0,restaurant_visitors
2016-04-07,3,0,88.0,restaurant_visitors
2016-04-08,4,0,163.0,restaurant_visitors
2016-04-09,5,0,225.0,restaurant_visitors
2016-04-10,6,0,163.0,restaurant_visitors
2016-04-11,0,0,56.0,restaurant_visitors
2016-04-12,1,0,69.0,restaurant_visitors
2016-04-13,2,0,67.0,restaurant_visitors
2016-04-14,3,0,42.0,restaurant_visitors
2016-04-15,4,0,163.0,restaurant_visitors
2016-04-16,5,0,175.0,restaurant_visitors
2016-04-17,6,0,171.0,restaurant_visitors
2016-04-18,0,0,54.0,restaurant_visitors
2016-04-19,1,0,81.0,restaurant_visitors
2016-04-20,2,0,87.0,restaurant_visitors
2016-04-21,3,0,123.0,restaurant_visitors
2016-04-22,4,0,143.0,restaurant_visitors
2016-04-23,5,0,292.0,restaurant_visitors
2016-04-24,6,0,161.0,restaurant_visitors
2016-04-25,0,0,74.0,restaurant_visitors
2016-04-26,1,0,130.0,restaurant_visitors
2016-04-27,2,0,67.0,restaurant_visitors
2016-04-28,3,0,135.0,restaurant_visitors
2016-04-29,4,0,198.0,restaurant_visitors
2016-04-30,5,0,245.0,restaurant_visitors
2016-05-01,6,0,215.0,restaurant_visitors
2016-05-02,0,0,107.0,restaurant_visitors
2016-05-03,1,0,102.0,restaurant_visitors
2016-05-04,2,0,108.0,restaurant_visitors
2016-05-05,3,1,183.0,restaurant_visitors
2016-05-06,4,0,102.0,restaurant_visitors
2016-05-07,5,0,177.0,restaurant_visitors
2016-05-08,6,1,240.0,restaurant_visitors
2016-05-09,0,0,40.0,restaurant_visitors
2016-05-10,1,0,60.0,restaurant_visitors
2016-05-11,2,0,114.0,restaurant_visitors
2016-05-12,3,0,78.0,restaurant_visitors
2016-05-13,4,0,119.0,restaurant_visitors
2016-05-14,5,0,235.0,restaurant_visitors
2016-05-15,6,0,176.0,restaurant_visitors
2016-05-16,0,0,56.0,restaurant_visitors
2016-05-17,1,0,53.0,restaurant_visitors
2016-05-18,2,0,88.0,restaurant_visitors
2016-05-19,3,0,77.0,restaurant_visitors
2016-05-20,4,0,142.0,restaurant_visitors
2016-05-21,5,0,240.0,restaurant_visitors
2016-05-22,6,0,159.0,restaurant_visitors
2016-05-23,0,0,50.0,restaurant_visitors
2016-05-24,1,0,56.0,restaurant_visitors
2016-05-25,2,0,123.0,restaurant_visitors
2016-05-26,3,0,124.0,restaurant_visitors
2016-05-27,4,0,119.0,restaurant_visitors
2016-05-28,5,0,254.0,restaurant_visitors
2016-05-29,6,0,154.0,restaurant_visitors
2016-05-30,0,1,154.0,restaurant_visitors
2016-05-31,1,0,76.0,restaurant_visitors
2016-06-01,2,0,67.0,restaurant_visitors
2016-06-02,3,0,77.0,restaurant_visitors
2016-06-03,4,0,99.0,restaurant_visitors
2016-06-04,5,0,174.0,restaurant_visitors
2016-06-05,6,0,153.0,restaurant_visitors
2016-06-06,0,0,73.0,restaurant_visitors
2016-06-07,1,0,96.0,restaurant_visitors
2016-06-08,2,0,102.0,restaurant_visitors
2016-06-09,3,0,109.0,restaurant_visitors
2016-06-10,4,0,156.0,restaurant_visitors
2016-06-11,5,0,207.0,restaurant_visitors
2016-06-12,6,0,186.0,restaurant_visitors
2016-06-13,0,0,44.0,restaurant_visitors
2016-06-14,1,0,97.0,restaurant_visitors
2016-06-15,2,0,86.0,restaurant_visitors
2016-06-16,3,0,82.0,restaurant_visitors
2016-06-17,4,0,154.0,restaurant_visitors
2016-06-18,5,0,220.0,restaurant_visitors
2016-06-19,6,1,224.0,restaurant_visitors
2016-06-20,0,0,88.0,restaurant_visitors
2016-06-21,1,0,89.0,restaurant_visitors
2016-06-22,2,0,60.0,restaurant_visitors
2016-06-23,3,0,107.0,restaurant_visitors
2016-06-24,4,0,157.0,restaurant_visitors
2016-06-25,5,0,241.0,restaurant_visitors
2016-06-26,6,0,203.0,restaurant_visitors
2016-06-27,0,0,76.0,restaurant_visitors
2016-06-28,1,0,91.0,restaurant_visitors
2016-06-29,2,0,117.0,restaurant_visitors
2016-06-30,3,0,86.0,restaurant_visitors
2016-07-01,4,0,115.0,restaurant_visitors
2016-07-02,5,0,230.0,restaurant_visitors
2016-07-03,6,0,174.0,restaurant_visitors
2016-07-04,0,1,136.0,restaurant_visitors
2016-07-05,1,0,115.0,restaurant_visitors
2016-07-06,2,0,130.0,restaurant_visitors
2016-07-07,3,0,93.0,restaurant_visitors
2016-07-08,4,0,148.0,restaurant_visitors
2016-07-09,5,0,242.0,restaurant_visitors
2016-07-10,6,0,219.0,restaurant_visitors
2016-07-11,0,0,84.0,restaurant_visitors
2016-07-12,1,0,80.0,restaurant_visitors
2016-07-13,2,0,75.0,restaurant_visitors
2016-07-14,3,0,68.0,restaurant_visitors
2016-07-15,4,0,118.0,restaurant_visitors
2016-07-16,5,0,224.0,restaurant_visitors
2016-07-17,6,0,195.0,restaurant_visitors
2016-07-18,0,0,117.0,restaurant_visitors
2016-07-19,1,0,68.0,restaurant_visitors
2016-07-20,2,0,80.0,restaurant_visitors
2016-07-21,3,0,56.0,restaurant_visitors
2016-07-22,4,0,192.0,restaurant_visitors
2016-07-23,5,0,195.0,restaurant_visitors
2016-07-24,6,0,156.0,restaurant_visitors
2016-07-25,0,0,70.0,restaurant_visitors
2016-07-26,1,0,91.0,restaurant_visitors
2016-07-27,2,0,64.0,restaurant_visitors
2016-07-28,3,0,106.0,restaurant_visitors
2016-07-29,4,0,141.0,restaurant_visitors
2016-07-30,5,0,236.0,restaurant_visitors
2016-07-31,6,0,146.0,restaurant_visitors
2016-08-01,0,0,51.0,restaurant_visitors
2016-08-02,1,0,73.0,restaurant_visitors
2016-08-03,2,0,114.0,restaurant_visitors
2016-08-04,3,0,81.0,restaurant_visitors
2016-08-05,4,0,101.0,restaurant_visitors
2016-08-06,5,0,154.0,restaurant_visitors
2016-08-07,6,0,157.0,restaurant_visitors
2016-08-08,0,0,75.0,restaurant_visitors
